index,dataset,BLEU,SacreBLEU,chrF++,meteor,ROUGE1,ROUGE2,ROUGEL,ROUGELsum,BLEU_latin,SacreBLEU_latin,chrF++_latin,meteor_latin,ROUGE1_latin,ROUGE2_latin,ROUGEL_latin,ROUGELsum_latin,prompt_id
43,nusax_mt_eng_ace_seacrowd_t2t,1.46800821840012,1.4680082184001209,24.423166137680134,15.767695448198676,15.998089612899019,3.8952394393944085,15.035256852375284,15.027381335940893,1.4705571502688872,1.4705571502688877,24.505217315834877,15.793828864691573,16.008525165180107,3.919710114040531,15.067442360416598,15.05195850482204,0
44,nusax_mt_eng_jav_seacrowd_t2t,5.844867177498677,5.844867177498676,36.10837276207147,31.43411391677027,34.16288054864858,10.830688194121258,31.947495264707847,31.89994212497623,5.985351075672353,5.985351075672353,36.27167710163003,31.666712372566536,34.208478912726825,10.856627542248756,31.9591310104145,32.01649706805784,0
45,nusax_mt_eng_sun_seacrowd_t2t,4.175070751317988,4.175070751317988,32.48026437661604,26.582168196933186,27.551850061342265,8.999919728622634,25.754255265618298,25.7594000969275,4.279537178146291,4.279537178146292,32.64842718677019,26.753023141741178,27.921067533342768,9.172606285912535,26.12457628935162,26.088838442073836,0
46,nusax_mt_eng_min_seacrowd_t2t,4.4925017361696,4.492501736169601,37.83356244487094,27.099011923932633,29.03358291935687,9.376401556441467,27.659917785876743,27.68135282341409,4.4925017361696,4.492501736169601,37.83356244487094,27.099011923932633,29.006888717853418,9.367190832537029,27.643503292059467,27.68779421704356,0
47,nusax_mt_eng_bug_seacrowd_t2t,0.49415379722410424,0.4941537972241041,18.97871019967597,10.578773496316604,10.177911938712558,2.2247435721312168,9.618751141941381,9.620600267758444,0.49415379722410424,0.4941537972241041,19.041622338331376,10.594401492720356,10.185053704604755,2.2239170261107226,9.600677320613707,9.599275358695532,0
48,nusax_mt_eng_bbc_seacrowd_t2t,1.5237854304725649,1.5237854304725655,25.105780506482457,17.40403449411177,18.228484840915026,4.787372309762188,16.788686582146916,16.77846925506019,1.5237854304725649,1.5237854304725655,25.105780506482457,17.40403449411177,18.15093818416944,4.8331965984062935,16.778333114841672,16.782631528871878,0
49,nusax_mt_eng_ban_seacrowd_t2t,1.4966437192840225,1.4966437192840234,25.66580740628211,17.31936292930287,17.72590954138731,4.941507924240156,16.807939483630964,16.88745965618404,1.5047172490115965,1.5047172490115976,25.73543566137284,17.396385956893454,17.86226420834248,4.954824147460811,16.911254204639025,16.94505248787721,0
50,nusax_mt_eng_nij_seacrowd_t2t,1.3970641249577924,1.397064124957792,28.524748871585377,15.901792522124342,17.447671585416003,3.6531175955001354,16.81562515553191,16.813499049875404,1.3970641249577924,1.397064124957792,28.527284975691103,15.901792522124342,17.4679222573125,3.637923198830838,16.82222642979553,16.846887080836353,0
51,nusax_mt_eng_mad_seacrowd_t2t,1.3741332440589138,1.374133244058914,24.991725468376607,14.358239777519552,14.07721479244238,2.9858980430485222,13.583515827994324,13.595768743232847,1.374491885155363,1.374491885155364,25.100954311693148,14.400823163433863,14.143880080967385,3.019262969445599,13.65325665154818,13.676049244951386,0
52,nusax_mt_eng_bjn_seacrowd_t2t,2.655400776323497,2.655400776323497,32.14278710459081,22.00465511441805,23.287848108558777,6.823218521642238,22.200409010980387,22.19143113741592,2.6556391105516575,2.655639110551659,32.15048937999204,22.012600434169443,23.299197059020177,6.7922133378949825,22.19974124843695,22.173742948284676,0
53,flores200_ace_Latn_eng_Latn_seacrowd_t2t,15.402906571573663,15.402906571573666,40.693985006026075,39.92718951233145,39.66226286252157,17.112596968404336,35.20338074407603,35.18361786684069,15.301706413301904,15.301706413301908,40.65015353151325,39.81699200780104,39.584329863345566,17.01541756612881,35.16244011787077,35.147979890085544,0
54,flores200_ban_Latn_eng_Latn_seacrowd_t2t,21.328013162129984,21.32801316212998,49.442643006601585,50.141899768729935,48.95319061377362,24.54573155902614,44.85254200480014,44.9202530573408,21.249558075391185,21.249558075391185,49.41280774721544,50.0692018041225,48.8813796221245,24.485296692355103,44.768329439508214,44.77811891909303,0
55,flores200_bjn_Latn_eng_Latn_seacrowd_t2t,29.79346352149253,29.79346352149253,55.25284201681545,58.93357966414082,57.0040275304181,33.290657789029034,53.754182875598254,53.75634819110001,29.664807881088716,29.66480788108871,55.198191471439884,58.82579201256228,56.94176345823077,33.204922083540566,53.66545799573505,53.67085222666639,0
56,flores200_bug_Latn_eng_Latn_seacrowd_t2t,10.35635614163041,10.356356141630412,34.71423931015384,30.49244469610837,32.4191455961398,11.926584710226145,27.77950149394306,27.764669948497023,10.298032220292649,10.298032220292649,34.686413178458885,30.429089831491673,32.417144431034984,11.83090169306201,27.669526158022585,27.72965949333098,0
57,flores200_ceb_Latn_eng_Latn_seacrowd_t2t,38.58275551018524,38.58275551018526,62.77413429372402,67.68041519548864,65.96947378109846,43.113775769195385,62.80178041061839,62.784487528899426,38.328154675566466,38.328154675566466,62.682668806547035,67.51837997050137,65.7893089560822,42.86363004622623,62.65090698576472,62.65682027414069,0
58,flores200_ilo_Latn_eng_Latn_seacrowd_t2t,25.458301658974086,25.458301658974083,51.297958311073664,54.247399980233304,53.650119430983004,29.068238169361216,49.14830633996614,49.13645065525891,25.378454923971084,25.378454923971095,51.2512084311575,54.16703417465138,53.50436746162026,28.980131286588918,49.01286246944555,49.01897390400269,0
59,flores200_ind_Latn_eng_Latn_seacrowd_t2t,46.1232618676883,46.12326186768832,69.89126118718936,74.59818616452311,72.55082524080822,51.27984830424239,69.72855779602689,69.738396474892,45.964182386251196,45.96418238625118,69.82000435450945,74.50083468420242,72.43725360261526,51.1288396131618,69.66285166561003,69.59676117081513,0
60,flores200_jav_Latn_eng_Latn_seacrowd_t2t,33.97978171360671,33.97978171360671,59.081326599054705,63.83137709707216,61.49664734463482,37.64121092246976,58.48165014103276,58.53105643697615,33.85454309178198,33.85454309178198,59.02836317137714,63.737439739084856,61.329243108970374,37.47678960088734,58.3762036515731,58.39551233730804,0
