index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
17,seaeval_cross_mmlu_vie_seacrowd_qa,2,eng,0.54,0.54,0.54,0.54,0.5811785891703924,0.5553320663076761,0.5363650992311819,0.5906896837224705,0.54,0.5334556290601347
18,prdect_id_sentiment_seacrowd_text,0,eng,0.03185185185185185,0.03185185185185185,0.03185185185185185,0.03185185185185185,0.03084861633766673,0.032614473045247665,0.03161752720411359,0.03025646269270868,0.03185185185185185,0.030942449052296206
19,prdect_id_sentiment_seacrowd_text,1,eng,0.03796296296296296,0.03796296296296296,0.03796296296296296,0.03796296296296296,0.037048108507481387,0.03871293499056198,0.03774645591554396,0.036500101630683006,0.03796296296296296,0.037099607699798295
20,prdect_id_sentiment_seacrowd_text,2,eng,0.035555555555555556,0.035555555555555556,0.035555555555555556,0.035555555555555556,0.035597559927828856,0.03566037084905363,0.03555502636764135,0.0356382201601894,0.035555555555555556,0.03552301049883216
21,sib_200_lus_Latn_seacrowd_text,0,eng,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7297875901211973,0.7191423076407597,0.7178846406870004,0.7452432764978836,0.7401960784313726,0.7374364132246831
22,sib_200_lus_Latn_seacrowd_text,1,eng,0.6225490196078431,0.6225490196078431,0.6225490196078431,0.6225490196078431,0.667029430648136,0.5974066181496521,0.6096677259216389,0.6988327687715051,0.6225490196078431,0.6436748314651338
23,sib_200_lus_Latn_seacrowd_text,2,eng,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7509004411481192,0.737882473563588,0.740862387323643,0.7655549601757032,0.7647058823529411,0.7621108947198896
24,sib_200_bjn_Latn_seacrowd_text,0,eng,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7156862745098039,0.7046352222063239,0.7093899856593355,0.7008849036950136,0.7312696337884789,0.7156862745098039,0.7176539484576804
25,sib_200_bjn_Latn_seacrowd_text,1,eng,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.663007310401831,0.6071341455242384,0.6122659955703152,0.693943551867734,0.6176470588235294,0.6391927037964911
26,sib_200_bjn_Latn_seacrowd_text,2,eng,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7401960784313726,0.7442275243430706,0.7179760229450631,0.7260763921959369,0.748787153750389,0.7401960784313726,0.7405129184603735
27,nusaparagraph_topic_rej_seacrowd_text,0,eng,0.5457142857142857,0.5457142857142857,0.5457142857142857,0.5457142857142857,0.5966990799320273,0.5681694301533604,0.538049534282268,0.6541587448945755,0.5457142857142857,0.5387401745211469
28,nusaparagraph_topic_rej_seacrowd_text,1,eng,0.44857142857142857,0.44857142857142857,0.44857142857142857,0.44857142857142857,0.47664286338737816,0.44826362131601355,0.42593097718265294,0.5355239509035443,0.44857142857142857,0.44495967433875194
29,nusaparagraph_topic_rej_seacrowd_text,2,eng,0.26571428571428574,0.26571428571428574,0.26571428571428574,0.26571428571428574,0.3737658604478291,0.2907589415704551,0.25258017663627785,0.4163215346231254,0.26571428571428574,0.24062650892616125
30,xcopa_vie_seacrowd_qa,0,eng,0.542,0.542,0.542,0.542,0.5435388366422849,0.542,0.5379170349205581,0.5435388366422849,0.542,0.5379170349205581
31,xcopa_vie_seacrowd_qa,1,eng,0.526,0.526,0.526,0.526,0.5260337397266858,0.526,0.525846374225249,0.5260337397266858,0.526,0.525846374225249
32,xcopa_vie_seacrowd_qa,2,eng,0.51,0.51,0.51,0.51,0.5105898100611668,0.51,0.5030808984297357,0.5105898100611667,0.51,0.5030808984297356
33,xcopa_tha_seacrowd_qa,0,eng,0.544,0.544,0.544,0.544,0.5463243716730679,0.544,0.5382072720202217,0.5463243716730678,0.544,0.5382072720202217
34,xcopa_tha_seacrowd_qa,1,eng,0.532,0.532,0.532,0.532,0.5321316110789795,0.532,0.5315202767634057,0.5321316110789795,0.532,0.5315202767634057
35,xcopa_tha_seacrowd_qa,2,eng,0.51,0.51,0.51,0.51,0.5102763938900672,0.51,0.5066829360620815,0.5102763938900672,0.51,0.5066829360620815
36,nusax_senti_jav_seacrowd_text,0,eng,0.6875,0.6875,0.6875,0.6875,0.6392330202071451,0.6426054877432945,0.637906480262858,0.6694607375121074,0.6875,0.6760170479471843
37,nusax_senti_jav_seacrowd_text,1,eng,0.6925,0.6925,0.6925,0.6925,0.6230854523950325,0.6253183208529917,0.5950053047284067,0.6492520697811947,0.6925,0.6478137209735008
38,nusax_senti_jav_seacrowd_text,2,eng,0.5725,0.5725,0.5725,0.5725,0.6004318325753214,0.5626808026374642,0.563347551763974,0.6398832464982566,0.5725,0.5877674953345774
39,belebele_tgl_latn_seacrowd_qa,0,eng,0.7711111111111111,0.7711111111111111,0.7711111111111111,0.7711111111111111,0.7765112573486906,0.7716218964827798,0.7727711675256409,0.7733943638225056,0.7711111111111111,0.7709317283212581
40,belebele_tgl_latn_seacrowd_qa,1,eng,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7878970529049075,0.773247200269091,0.7764927691195918,0.785170802878983,0.7777777777777778,0.7772741179443791
41,belebele_tgl_latn_seacrowd_qa,2,eng,0.6,0.6,0.6,0.6,0.6090301570588372,0.5963304020116607,0.5895324224118873,0.6128997419710006,0.6,0.5941618106157808
42,nusax_senti_sun_seacrowd_text,0,eng,0.65,0.65,0.65,0.65,0.6194859307359307,0.6197549199959601,0.6196151941952449,0.6496694805194805,0.65,0.649828773794193
43,nusax_senti_sun_seacrowd_text,1,eng,0.685,0.685,0.685,0.685,0.6167238960271747,0.6186092354528272,0.5886426112272497,0.6419862649534781,0.685,0.6406128866527301
44,nusax_senti_sun_seacrowd_text,2,eng,0.5725,0.5725,0.5725,0.5725,0.6055107526881721,0.5680570885454991,0.5617328572709621,0.6444989919354839,0.5725,0.5831431096926031
45,nusaparagraph_topic_mad_seacrowd_text,0,eng,0.45,0.45,0.45,0.45,0.5500503660086945,0.49681145383879743,0.4444544906336855,0.6904331966634648,0.45,0.47583601405867243
46,nusaparagraph_topic_mad_seacrowd_text,1,eng,0.34,0.34,0.34,0.34,0.42691461433435285,0.3505444507836814,0.31977896283196966,0.5463219887576398,0.34,0.3566468083727015
47,nusaparagraph_topic_mad_seacrowd_text,2,eng,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.18571428571428572,0.3779424005996819,0.27961092012609123,0.2169314871265124,0.45365472574537324,0.18571428571428572,0.19774434799481497
48,nusaparagraph_topic_min_seacrowd_text,0,eng,0.5275,0.5275,0.5275,0.5275,0.6055510511832399,0.5542453376869692,0.5445200659115508,0.643504919935456,0.5275,0.5437628754728338
49,nusaparagraph_topic_min_seacrowd_text,1,eng,0.38875,0.38875,0.38875,0.38875,0.4383745592356273,0.4078016963069143,0.3876925387778809,0.4704125922706018,0.38875,0.3896344329600359
50,nusaparagraph_topic_min_seacrowd_text,2,eng,0.2975,0.2975,0.2975,0.2975,0.4707872717970637,0.32820199477601647,0.2982742297569867,0.4985918231775024,0.2975,0.2804684283668965
51,mabl_sun_seacrowd_qa,0,eng,0.575,0.575,0.575,0.575,0.5753020448688628,0.575,0.5745733916510724,0.5753020448688628,0.575,0.5745733916510724
52,mabl_sun_seacrowd_qa,1,eng,0.5983333333333334,0.5983333333333334,0.5983333333333334,0.5983333333333334,0.5988175392757846,0.5983333333333334,0.5978406881763494,0.5988175392757847,0.5983333333333334,0.5978406881763493
53,mabl_sun_seacrowd_qa,2,eng,0.58,0.58,0.58,0.58,0.581040925667462,0.5800000000000001,0.5786469886635975,0.581040925667462,0.58,0.5786469886635975
54,xstorycloze_my_seacrowd_qa,0,eng,0.7299801455989411,0.7299801455989411,0.7299801455989411,0.7299801455989411,0.7295897572213361,0.7277037263565647,0.7281789353754333,0.7297958628865313,0.7299801455989411,0.729423674147776
55,xstorycloze_my_seacrowd_qa,1,eng,0.6902713434811383,0.6902713434811383,0.6902713434811383,0.6902713434811383,0.6911151241534988,0.6860014693114271,0.6861572382646486,0.6908403296816573,0.6902713434811383,0.6881786194403804
