index,dataset,prompt_id,prompt_lang,accuracy,micro_prec,micro_rec,micro_f1_score,macro_prec,macro_rec,macro_f1_score,weighted_prec,weighted_rec,weighted_f1_score
98,sib_200_ind_Latn_seacrowd_text,2,eng,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.6943456475910837,0.5463850133354777,0.5113595159339263,0.7220707819338651,0.5294117647058824,0.5197730082099152
99,seaeval_cross_logiqa_vie_seacrowd_qa,0,eng,0.3806818181818182,0.3806818181818182,0.3806818181818182,0.3806818181818182,0.38748691873691876,0.3862994696042432,0.34964804063860666,0.38388304368418,0.3806818181818182,0.34464149843866826
100,seaeval_cross_logiqa_vie_seacrowd_qa,1,eng,0.39204545454545453,0.39204545454545453,0.39204545454545453,0.39204545454545453,0.42467782821043687,0.393389772881817,0.36576569831286815,0.4277929950484298,0.39204545454545453,0.36599457059362717
101,seaeval_cross_logiqa_vie_seacrowd_qa,2,eng,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.4041532181130156,0.4089840881272949,0.396875370951903,0.40649945019325445,0.4090909090909091,0.3980290007132087
102,nusax_senti_ace_seacrowd_text,0,eng,0.475,0.475,0.475,0.475,0.526631861277075,0.473885516311013,0.47212653653701686,0.5611234161717435,0.475,0.48962773882260785
103,nusax_senti_ace_seacrowd_text,1,eng,0.4225,0.4225,0.4225,0.4225,0.4123320970179116,0.40795612763133215,0.40843770795843043,0.4357711293472613,0.4225,0.427622959752753
104,nusax_senti_ace_seacrowd_text,2,eng,0.4275,0.4275,0.4275,0.4275,0.36361659366952276,0.3803492331443247,0.34773178479253525,0.38512387301147827,0.4275,0.3866160288862418
105,sib_200_tgl_Latn_seacrowd_text,0,eng,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.8225428669811686,0.8145963169956978,0.8134811235424111,0.837401960051523,0.8235294117647058,0.8247411995332147
106,sib_200_tgl_Latn_seacrowd_text,1,eng,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7254901960784313,0.7450893177783933,0.7546399421012424,0.7270105868434331,0.772796811032105,0.7254901960784313,0.7258876557869525
107,sib_200_tgl_Latn_seacrowd_text,2,eng,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.5098039215686274,0.631185291116798,0.5392584402181926,0.5006144991560622,0.6520244191225255,0.5098039215686274,0.49488766579461396
108,okapi_m_arc_ind_seacrowd_qa,0,eng,0.7393162393162394,0.7393162393162394,0.7393162393162394,0.7393162393162394,0.7490790957739424,0.736319153025595,0.7364389735917436,0.748540451846906,0.7393162393162394,0.738042037052525
109,okapi_m_arc_ind_seacrowd_qa,1,eng,0.752991452991453,0.752991452991453,0.752991452991453,0.752991452991453,0.7561950487720259,0.7501628386242538,0.7508548240717295,0.7551465767490879,0.752991452991453,0.7519089814197096
110,okapi_m_arc_ind_seacrowd_qa,2,eng,0.7102564102564103,0.7102564102564103,0.7102564102564103,0.7102564102564103,0.7090926257619117,0.7080145967474987,0.7079195025746415,0.7098117098012329,0.7102564102564103,0.7093991001393024
111,mabl_sun_seacrowd_qa,0,eng,0.53,0.53,0.53,0.53,0.533921302578019,0.53,0.5160127690248172,0.533921302578019,0.53,0.5160127690248172
112,mabl_sun_seacrowd_qa,1,eng,0.5566666666666666,0.5566666666666666,0.5566666666666666,0.5566666666666666,0.5742531011589307,0.5566666666666666,0.5287642758441498,0.5742531011589307,0.5566666666666666,0.5287642758441498
113,mabl_sun_seacrowd_qa,2,eng,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5466666666666666,0.5470198378935113,0.5466666666666666,0.5458138059244582,0.5470198378935113,0.5466666666666666,0.5458138059244582
114,nusax_senti_min_seacrowd_text,0,eng,0.5675,0.5675,0.5675,0.5675,0.593815987933635,0.5548129571917068,0.5522432458258744,0.6279004524886878,0.5675,0.5739428623983003
115,nusax_senti_min_seacrowd_text,1,eng,0.5625,0.5625,0.5625,0.5625,0.5214598997493735,0.5253633186166299,0.5221565380837149,0.5506203007518797,0.5625,0.5554573494732651
116,nusax_senti_min_seacrowd_text,2,eng,0.445,0.445,0.445,0.445,0.3873927517425275,0.39703763219783866,0.3657403154833195,0.4084521448282659,0.445,0.4049406799178359
117,wongnai_reviews_seacrowd_text,0,eng,0.3785265194260842,0.3785265194260842,0.3785265194260842,0.3785265194260842,0.2892982288876952,0.38238279980603324,0.2981218048272626,0.4372559403421869,0.3785265194260842,0.3931266814767379
118,wongnai_reviews_seacrowd_text,1,eng,0.32742221505723035,0.32742221505723035,0.32742221505723035,0.32742221505723035,0.2647522606864339,0.3791553012979813,0.26045746309276835,0.41557857880628396,0.32742221505723035,0.33849358296752313
119,wongnai_reviews_seacrowd_text,2,eng,0.2363372561663711,0.2363372561663711,0.2363372561663711,0.2363372561663711,0.22978612036685933,0.3094664627251942,0.185384278821929,0.3931331512057756,0.2363372561663711,0.25714740286244386
